Experiment, Ambient, Above, Below, datetime, time_since_start, Done
baseline_cold,25.70,25.70,25.51,2021-10-06-16:24:40,0.00,False 
baseline_cold,25.70,25.70,25.45,2021-10-06-16:24:46,5.62,False 
baseline_cold,25.70,25.70,25.45,2021-10-06-16:24:51,11.22,False 
baseline_cold,25.70,25.70,25.45,2021-10-06-16:24:57,16.82,False 
baseline_cold,25.70,25.70,25.45,2021-10-06-16:25:02,22.43,False 
baseline_cold,25.70,25.70,25.45,2021-10-06-16:25:08,28.11,False 
baseline_cold,25.70,25.70,25.45,2021-10-06-16:25:14,33.79,False 
baseline_cold,25.70,25.70,25.45,2021-10-06-16:25:20,39.48,False 
baseline_cold,25.70,25.70,25.45,2021-10-06-16:25:25,45.14,False 
baseline_cold,25.70,25.70,25.45,2021-10-06-16:25:31,50.76,False 
baseline_cold,25.70,25.70,25.45,2021-10-06-16:25:36,56.43,False 
baseline_cold,25.70,25.70,25.45,2021-10-06-16:25:42,62.13,False 
baseline_cold,25.70,25.70,25.45,2021-10-06-16:25:48,67.79,False 
baseline_cold,25.70,25.70,25.45,2021-10-06-16:25:54,73.47,False 
baseline_cold,25.70,25.70,25.39,2021-10-06-16:25:59,79.14,False 
baseline_cold,25.70,25.70,25.45,2021-10-06-16:26:05,84.75,False 
baseline_cold,25.70,25.70,25.39,2021-10-06-16:26:10,90.43,False 
baseline_cold,25.64,25.64,25.39,2021-10-06-16:26:16,96.14,False 
baseline_cold,25.64,25.64,25.39,2021-10-06-16:26:22,101.79,False 
baseline_cold,25.64,25.64,25.39,2021-10-06-16:26:28,107.47,False 
baseline_cold,25.64,25.70,25.39,2021-10-06-16:26:33,113.14,False 
baseline_cold,25.64,25.64,25.39,2021-10-06-16:26:39,118.75,False 
baseline_cold,25.64,25.64,25.39,2021-10-06-16:26:44,124.43,False 
baseline_cold,25.64,25.64,25.39,2021-10-06-16:26:50,130.10,False 
baseline_cold,25.64,25.64,25.39,2021-10-06-16:26:56,135.71,False 
baseline_cold,25.64,25.64,25.39,2021-10-06-16:27:01,141.39,False 
baseline_cold,25.64,25.64,25.39,2021-10-06-16:27:07,147.06,False 
baseline_cold,25.64,25.64,25.32,2021-10-06-16:27:13,152.67,False 
baseline_cold,25.64,25.64,25.39,2021-10-06-16:27:18,158.39,False 
baseline_cold,25.64,25.64,25.32,2021-10-06-16:27:24,164.03,False 
baseline_cold,25.64,25.64,25.39,2021-10-06-16:27:30,169.71,False 
baseline_cold,25.64,25.64,25.32,2021-10-06-16:27:35,175.39,False 
baseline_cold,25.64,25.64,25.32,2021-10-06-16:27:41,181.07,False 
baseline_cold,25.64,25.64,25.32,2021-10-06-16:27:47,186.75,False 
baseline_cold,25.64,25.64,25.32,2021-10-06-16:27:52,192.43,False 
baseline_cold,25.64,25.64,25.32,2021-10-06-16:27:58,198.14,False 
baseline_cold,25.64,25.64,25.32,2021-10-06-16:28:04,203.78,False 
baseline_cold,25.64,25.64,25.32,2021-10-06-16:28:09,209.39,False 
baseline_cold,25.57,25.64,25.32,2021-10-06-16:28:15,215.07,False 
baseline_cold,25.57,25.57,25.32,2021-10-06-16:28:21,220.75,False 
baseline_cold,25.64,25.57,25.32,2021-10-06-16:28:27,226.54,False 
baseline_cold,25.64,25.57,25.39,2021-10-06-16:28:32,232.30,False 
baseline_cold,25.64,25.57,25.32,2021-10-06-16:28:38,238.01,False 
baseline_cold,25.64,25.57,25.32,2021-10-06-16:28:44,243.68,False 
baseline_cold,25.57,25.57,25.32,2021-10-06-16:28:49,249.30,False 
baseline_cold,25.57,25.57,25.32,2021-10-06-16:28:55,254.92,False 
baseline_cold,25.57,25.57,25.32,2021-10-06-16:29:01,260.59,False 
baseline_cold,25.57,25.57,25.32,2021-10-06-16:29:06,266.26,False 
baseline_cold,25.57,25.57,25.32,2021-10-06-16:29:12,271.87,False 
baseline_cold,25.57,25.57,25.32,2021-10-06-16:29:18,277.55,False 
baseline_cold,25.57,25.57,25.26,2021-10-06-16:29:23,283.22,False 
baseline_cold,25.57,25.57,25.32,2021-10-06-16:29:29,288.82,False 
baseline_cold,25.57,25.51,25.26,2021-10-06-16:29:34,294.43,False 
baseline_cold,25.57,25.57,25.32,2021-10-06-16:29:40,300.15,False 
baseline_cold,25.57,25.57,25.26,2021-10-06-16:29:46,305.79,False 
baseline_cold,25.57,25.57,25.26,2021-10-06-16:29:52,311.47,False 
baseline_cold,25.57,25.57,25.26,2021-10-06-16:29:57,317.14,False 
baseline_cold,25.57,25.57,25.26,2021-10-06-16:30:03,322.75,False 
baseline_cold,25.51,25.57,25.26,2021-10-06-16:30:08,328.43,False 
baseline_cold,25.57,25.57,25.26,2021-10-06-16:30:14,334.19,False 
baseline_cold,25.57,25.57,25.26,2021-10-06-16:30:20,339.87,False 
baseline_cold,25.57,25.57,25.26,2021-10-06-16:30:26,345.55,False 
baseline_cold,25.51,25.51,25.26,2021-10-06-16:30:31,351.22,False 
baseline_cold,25.57,25.57,25.26,2021-10-06-16:30:37,356.83,False 
baseline_cold,25.51,25.51,25.26,2021-10-06-16:30:43,362.51,False 
baseline_cold,25.51,25.51,25.26,2021-10-06-16:30:48,368.19,False 
baseline_cold,25.57,25.51,25.26,2021-10-06-16:30:54,373.87,False 
baseline_cold,25.51,25.51,25.26,2021-10-06-16:31:00,379.55,False 
baseline_cold,25.51,25.51,25.26,2021-10-06-16:31:05,385.22,False 
baseline_cold,25.51,25.51,25.26,2021-10-06-16:31:11,390.83,False 
baseline_cold,25.51,25.51,25.26,2021-10-06-16:31:17,396.51,False 
baseline_cold,25.57,25.51,25.20,2021-10-06-16:31:22,402.18,False 
baseline_cold,25.51,25.51,25.26,2021-10-06-16:31:28,407.79,False 
baseline_cold,25.51,25.51,25.26,2021-10-06-16:31:34,413.47,False 
baseline_cold,25.57,25.51,25.26,2021-10-06-16:31:39,419.15,False 
baseline_cold,25.51,25.51,25.20,2021-10-06-16:31:45,424.83,False 
baseline_cold,25.51,25.51,25.20,2021-10-06-16:31:51,430.51,False 
baseline_cold,25.51,25.51,25.20,2021-10-06-16:31:56,436.19,False 
baseline_cold,25.51,25.51,25.20,2021-10-06-16:32:02,441.87,False 
baseline_cold,25.51,25.51,25.20,2021-10-06-16:32:08,447.55,False 
baseline_cold,25.57,25.51,25.20,2021-10-06-16:32:13,453.23,False 
baseline_cold,25.51,25.51,25.20,2021-10-06-16:32:19,458.91,False 
baseline_cold,25.51,25.51,25.20,2021-10-06-16:32:25,464.59,False 
baseline_cold,25.51,25.51,25.20,2021-10-06-16:32:30,470.26,False 
baseline_cold,25.51,25.51,25.20,2021-10-06-16:32:36,475.86,False 
baseline_cold,25.51,25.51,25.20,2021-10-06-16:32:42,481.47,False 
baseline_cold,25.51,25.51,25.20,2021-10-06-16:32:47,487.15,False 
baseline_cold,25.51,25.51,25.20,2021-10-06-16:32:53,492.83,False 
baseline_cold,25.51,25.45,25.20,2021-10-06-16:32:59,498.51,False 
baseline_cold,25.51,25.51,25.20,2021-10-06-16:33:04,504.18,False 
baseline_cold,25.51,25.45,25.20,2021-10-06-16:33:10,509.79,False 
baseline_cold,25.45,25.45,25.20,2021-10-06-16:33:16,515.47,False 
baseline_cold,25.51,25.51,25.20,2021-10-06-16:33:21,521.15,False 
baseline_cold,25.51,25.45,25.14,2021-10-06-16:33:27,526.83,False 
baseline_cold,25.51,25.45,25.20,2021-10-06-16:33:33,532.51,False 
baseline_cold,25.51,25.45,25.20,2021-10-06-16:33:38,538.18,False 
baseline_cold,25.51,25.45,25.20,2021-10-06-16:33:44,543.79,False 
baseline_cold,25.51,25.45,25.20,2021-10-06-16:33:50,549.47,False 
baseline_cold,25.57,25.45,25.26,2021-10-06-16:33:55,555.14,False 
baseline_cold,25.51,25.45,25.26,2021-10-06-16:34:01,560.75,False 
baseline_cold,25.51,25.45,25.26,2021-10-06-16:34:06,566.43,False 
baseline_cold,25.57,25.45,25.26,2021-10-06-16:34:12,572.10,False 
baseline_cold,25.57,25.45,25.26,2021-10-06-16:34:18,577.70,False 
baseline_cold,25.57,25.45,25.26,2021-10-06-16:34:23,583.30,False 
baseline_cold,25.57,25.45,25.26,2021-10-06-16:34:29,588.91,False 
baseline_cold,25.57,25.45,25.26,2021-10-06-16:34:35,594.59,False 
baseline_cold,25.64,25.45,25.26,2021-10-06-16:34:40,600.26,False 
baseline_cold,25.64,25.45,25.26,2021-10-06-16:34:46,605.87,False 
baseline_cold,25.64,25.45,25.26,2021-10-06-16:34:52,611.55,False 
baseline_cold,25.64,25.45,25.26,2021-10-06-16:34:57,617.22,False 
baseline_cold,25.64,25.45,25.26,2021-10-06-16:35:03,622.83,True 
baseline_cold,25.64,25.45,25.26,2021-10-06-16:35:09,628.51,True 
baseline_cold,25.64,25.45,25.26,2021-10-06-16:35:14,634.18,True 
baseline_cold,25.64,25.45,25.32,2021-10-06-16:35:20,639.79,True 
baseline_cold,25.64,25.51,25.32,2021-10-06-16:35:26,645.47,True 
baseline_cold,25.70,25.45,25.32,2021-10-06-16:35:31,651.14,True 
baseline_cold,25.70,25.45,25.32,2021-10-06-16:35:37,656.75,True 
baseline_cold,25.70,25.45,25.32,2021-10-06-16:35:42,662.43,True 
baseline_cold,25.70,25.51,25.32,2021-10-06-16:35:48,668.10,True 
baseline_cold,25.70,25.45,25.32,2021-10-06-16:35:54,673.71,True 
baseline_cold,25.70,25.51,25.32,2021-10-06-16:35:59,679.39,True 
baseline_cold,25.70,25.45,25.32,2021-10-06-16:36:05,685.06,True 
baseline_cold,25.70,25.51,25.32,2021-10-06-16:36:11,690.67,True 
baseline_cold,25.70,25.51,25.32,2021-10-06-16:36:16,696.34,True 
baseline_cold,25.70,25.51,25.32,2021-10-06-16:36:22,701.95,True 
baseline_cold,25.76,25.51,25.32,2021-10-06-16:36:28,707.63,True 
baseline_cold,25.70,25.51,25.32,2021-10-06-16:36:33,713.30,True 
baseline_cold,25.76,25.45,25.32,2021-10-06-16:36:39,718.90,True 
baseline_cold,25.76,25.51,25.32,2021-10-06-16:36:45,724.51,True 
baseline_cold,25.76,25.51,25.32,2021-10-06-16:36:50,730.18,True 
baseline_cold,25.76,25.51,25.39,2021-10-06-16:36:56,735.79,True 
baseline_cold,25.76,25.51,25.39,2021-10-06-16:37:02,741.47,True 
baseline_cold,25.76,25.51,25.39,2021-10-06-16:37:07,747.15,True 
baseline_cold,25.76,25.51,25.39,2021-10-06-16:37:13,752.83,True 
baseline_cold,25.76,25.51,25.39,2021-10-06-16:37:19,758.51,True 
baseline_cold,25.76,25.51,25.39,2021-10-06-16:37:24,764.27,True 
baseline_cold,25.76,25.51,25.39,2021-10-06-16:37:30,769.94,True 
baseline_cold,25.76,25.57,25.39,2021-10-06-16:37:36,775.55,True 
baseline_cold,25.82,25.51,25.39,2021-10-06-16:37:41,781.22,True 
baseline_cold,25.76,25.51,25.39,2021-10-06-16:37:47,786.82,True 
baseline_cold,25.76,25.57,25.39,2021-10-06-16:37:52,792.43,True 
baseline_cold,25.82,25.51,25.39,2021-10-06-16:37:58,798.15,True 
baseline_cold,25.82,25.57,25.39,2021-10-06-16:38:04,803.83,True 
baseline_cold,25.82,25.57,25.39,2021-10-06-16:38:10,809.47,True 
baseline_cold,25.82,25.57,25.39,2021-10-06-16:38:15,815.14,True 
baseline_cold,25.82,25.57,25.39,2021-10-06-16:38:21,820.75,True 
baseline_cold,25.76,25.57,25.45,2021-10-06-16:38:26,826.43,True 
baseline_cold,25.82,25.51,25.39,2021-10-06-16:38:32,832.14,True 
baseline_cold,25.82,25.57,25.45,2021-10-06-16:38:38,837.79,True 
baseline_cold,25.82,25.57,25.45,2021-10-06-16:38:44,843.47,True 
baseline_cold,25.82,25.57,25.45,2021-10-06-16:38:49,849.14,True 
baseline_cold,25.82,25.57,25.45,2021-10-06-16:38:55,854.75,True 
baseline_cold,25.82,25.57,25.45,2021-10-06-16:39:00,860.43,True 
baseline_cold,25.82,25.57,25.45,2021-10-06-16:39:06,866.14,True 
baseline_cold,25.82,25.57,25.45,2021-10-06-16:39:12,871.79,True 
baseline_cold,25.82,25.64,25.45,2021-10-06-16:39:18,877.47,True 
baseline_cold,25.82,25.57,25.45,2021-10-06-16:39:23,883.14,True 
baseline_cold,25.82,25.57,25.45,2021-10-06-16:39:29,888.75,True 
baseline_cold,25.82,25.57,25.51,2021-10-06-16:39:34,894.43,True 
baseline_cold,25.82,25.64,25.45,2021-10-06-16:39:40,900.14,True 
baseline_cold,25.82,25.57,25.45,2021-10-06-16:39:46,905.86,True 
baseline_cold,25.89,25.64,25.45,2021-10-06-16:39:52,911.47,True 
baseline_cold,25.82,25.64,25.45,2021-10-06-16:39:57,917.15,True 
baseline_cold,25.82,25.64,25.45,2021-10-06-16:40:03,922.83,True 
baseline_cold,25.89,25.64,25.45,2021-10-06-16:40:09,928.51,True 
baseline_cold,25.89,25.64,25.51,2021-10-06-16:40:14,934.18,True 
baseline_cold,25.82,25.64,25.45,2021-10-06-16:40:20,939.78,True 
baseline_cold,25.89,25.64,25.51,2021-10-06-16:40:25,945.38,True 
baseline_cold,25.89,25.64,25.45,2021-10-06-16:40:31,950.99,True 
baseline_cold,25.89,25.64,25.51,2021-10-06-16:40:37,956.67,True 
baseline_cold,25.89,25.64,25.51,2021-10-06-16:40:42,962.35,True 
baseline_cold,25.89,25.64,25.45,2021-10-06-16:40:48,968.02,True 
baseline_cold,25.89,25.64,25.51,2021-10-06-16:40:54,973.63,True 
baseline_cold,25.89,25.64,25.51,2021-10-06-16:40:59,979.30,True 
baseline_cold,25.89,25.64,25.51,2021-10-06-16:41:05,984.91,True 
baseline_cold,25.89,25.64,25.51,2021-10-06-16:41:11,990.59,True 
baseline_cold,25.89,25.64,25.51,2021-10-06-16:41:16,996.26,True 
baseline_cold,25.89,25.64,25.51,2021-10-06-16:41:22,1001.86,True 
baseline_cold,25.89,25.64,25.51,2021-10-06-16:41:28,1007.47,True 
baseline_cold,25.89,25.64,25.51,2021-10-06-16:41:33,1013.15,True 
baseline_cold,25.89,25.64,25.51,2021-10-06-16:41:39,1018.83,True 
baseline_cold,25.89,25.64,25.51,2021-10-06-16:41:45,1024.51,True 
baseline_cold,25.89,25.64,25.51,2021-10-06-16:41:50,1030.18,True 
baseline_cold,25.89,25.64,25.51,2021-10-06-16:41:56,1035.78,True 
baseline_cold,25.89,25.64,25.51,2021-10-06-16:42:01,1041.39,True 
baseline_cold,25.89,25.70,25.51,2021-10-06-16:42:07,1047.07,True 
baseline_cold,25.89,25.70,25.51,2021-10-06-16:42:13,1052.75,True 
baseline_cold,25.89,25.70,25.51,2021-10-06-16:42:18,1058.43,True 
baseline_cold,25.89,25.70,25.51,2021-10-06-16:42:24,1064.14,True 
baseline_cold,25.89,25.64,25.51,2021-10-06-16:42:30,1069.79,True 
baseline_cold,25.89,25.70,25.57,2021-10-06-16:42:36,1075.47,True 
baseline_cold,25.89,25.70,25.57,2021-10-06-16:42:41,1081.14,True 
baseline_cold,25.89,25.70,25.57,2021-10-06-16:42:47,1086.75,True 
baseline_cold,25.89,25.70,25.57,2021-10-06-16:42:52,1092.43,True 
baseline_cold,25.89,25.70,25.57,2021-10-06-16:42:58,1098.10,True 
baseline_cold,25.89,25.70,25.57,2021-10-06-16:43:04,1103.71,True 
baseline_cold,25.95,25.70,25.57,2021-10-06-16:43:09,1109.39,True 
baseline_cold,25.89,25.70,25.57,2021-10-06-16:43:15,1115.06,True 
baseline_cold,25.95,25.70,25.57,2021-10-06-16:43:21,1120.67,True 
baseline_cold,25.95,25.70,25.57,2021-10-06-16:43:26,1126.35,True 
baseline_cold,25.95,25.70,25.57,2021-10-06-16:43:32,1132.02,True 
baseline_cold,25.95,25.70,25.57,2021-10-06-16:43:38,1137.63,True 
baseline_cold,25.95,25.70,25.57,2021-10-06-16:43:43,1143.31,True 
baseline_cold,25.89,25.70,25.57,2021-10-06-16:43:49,1148.99,True 
baseline_cold,25.95,25.70,25.57,2021-10-06-16:43:55,1154.67,True 
baseline_cold,25.95,25.70,25.57,2021-10-06-16:44:00,1160.35,True 
baseline_cold,25.89,25.70,25.57,2021-10-06-16:44:06,1166.03,True 
baseline_cold,25.95,25.70,25.57,2021-10-06-16:44:12,1171.71,True 
baseline_cold,25.95,25.70,25.57,2021-10-06-16:44:17,1177.39,True 
baseline_cold,25.89,25.70,25.57,2021-10-06-16:44:23,1183.06,True 
baseline_cold,25.95,25.70,25.57,2021-10-06-16:44:29,1188.67,True 
baseline_cold,25.89,25.76,25.57,2021-10-06-16:44:34,1194.35,True 
baseline_cold,25.95,25.70,25.57,2021-10-06-16:44:40,1200.03,True 
baseline_cold,25.95,25.76,25.57,2021-10-06-16:44:46,1205.71,True 
baseline_cold,25.95,25.70,25.57,2021-10-06-16:44:51,1211.39,True 
baseline_cold,25.95,25.70,25.57,2021-10-06-16:44:57,1217.06,True 
baseline_cold,25.95,25.70,25.57,2021-10-06-16:45:03,1222.67,True 
baseline_cold,25.95,25.76,25.57,2021-10-06-16:45:08,1228.35,True 
baseline_cold,25.95,25.76,25.57,2021-10-06-16:45:14,1234.03,True 
baseline_cold,25.95,25.76,25.64,2021-10-06-16:45:20,1239.71,True 
baseline_cold,25.95,25.70,25.64,2021-10-06-16:45:25,1245.40,True 
baseline_cold,25.95,25.76,25.57,2021-10-06-16:45:31,1251.06,True 
baseline_cold,25.95,25.76,25.57,2021-10-06-16:45:37,1256.71,True 
baseline_cold,25.95,25.76,25.64,2021-10-06-16:45:42,1262.35,True 
baseline_cold,25.95,25.76,25.64,2021-10-06-16:45:48,1268.02,True 
baseline_cold,25.95,25.76,25.64,2021-10-06-16:45:54,1273.63,True 
baseline_cold,25.95,25.76,25.64,2021-10-06-16:45:59,1279.30,True 
baseline_cold,25.95,25.76,25.64,2021-10-06-16:46:05,1284.91,True 
baseline_cold,25.95,25.76,25.64,2021-10-06-16:46:11,1290.59,True 
baseline_cold,25.95,25.76,25.64,2021-10-06-16:46:16,1296.26,True 
baseline_cold,25.95,25.76,25.64,2021-10-06-16:46:22,1301.87,True 
baseline_cold,25.95,25.76,25.64,2021-10-06-16:46:28,1307.55,True 
baseline_cold,25.95,25.76,25.64,2021-10-06-16:46:33,1313.22,True 
baseline_cold,25.95,25.76,25.64,2021-10-06-16:46:39,1318.83,True 
baseline_cold,25.95,25.76,25.64,2021-10-06-16:46:45,1324.51,True 
baseline_cold,25.95,25.76,25.64,2021-10-06-16:46:50,1330.18,True 
baseline_cold,25.95,25.76,25.64,2021-10-06-16:46:56,1335.79,True 
baseline_cold,25.95,25.76,25.64,2021-10-06-16:47:02,1341.47,True 
baseline_cold,25.95,25.76,25.64,2021-10-06-16:47:07,1347.14,True 
baseline_cold,25.95,25.76,25.64,2021-10-06-16:47:13,1352.75,True 
baseline_cold,25.95,25.76,25.64,2021-10-06-16:47:18,1358.43,True 
baseline_cold,25.95,25.76,25.64,2021-10-06-16:47:24,1364.11,True 
baseline_cold,25.95,25.76,25.64,2021-10-06-16:47:30,1369.78,True 
baseline_cold,25.95,25.76,25.64,2021-10-06-16:47:35,1375.39,True 
baseline_cold,25.95,25.76,25.64,2021-10-06-16:47:41,1381.07,True 
baseline_cold,25.95,25.76,25.64,2021-10-06-16:47:47,1386.75,True 
baseline_cold,25.95,25.76,25.64,2021-10-06-16:47:52,1392.43,True 
baseline_cold,25.95,25.76,25.64,2021-10-06-16:47:58,1398.14,True 
baseline_cold,26.01,25.76,25.64,2021-10-06-16:48:04,1403.79,True 
baseline_cold,26.01,25.76,25.70,2021-10-06-16:48:10,1409.47,True 
baseline_cold,26.01,25.82,25.70,2021-10-06-16:48:15,1415.15,True 
baseline_cold,26.01,25.82,25.70,2021-10-06-16:48:21,1420.83,True 
baseline_cold,26.01,25.76,25.70,2021-10-06-16:48:27,1426.51,True 
baseline_cold,26.01,25.82,25.76,2021-10-06-16:48:32,1432.18,True 
baseline_cold,26.07,25.82,25.76,2021-10-06-16:48:38,1437.79,True 
baseline_cold,26.07,25.76,25.76,2021-10-06-16:48:44,1443.47,True 
baseline_cold,26.07,25.82,25.76,2021-10-06-16:48:49,1449.14,True 
baseline_cold,26.07,25.82,25.82,2021-10-06-16:48:55,1454.75,True 
baseline_cold,26.07,25.82,25.76,2021-10-06-16:49:00,1460.43,True 
baseline_cold,26.07,25.82,25.76,2021-10-06-16:49:06,1466.14,True 
baseline_cold,26.07,25.82,25.76,2021-10-06-16:49:12,1471.79,True 
baseline_cold,26.07,25.82,25.76,2021-10-06-16:49:18,1477.47,True 
baseline_cold,26.07,25.82,25.76,2021-10-06-16:49:23,1483.14,True 
baseline_cold,26.07,25.82,25.76,2021-10-06-16:49:29,1488.75,True 
baseline_cold,26.07,25.82,25.76,2021-10-06-16:49:34,1494.43,True 
baseline_cold,26.01,25.82,25.82,2021-10-06-16:49:40,1500.10,True 
baseline_cold,26.01,25.82,25.76,2021-10-06-16:49:46,1505.71,True 
baseline_cold,26.01,25.82,25.76,2021-10-06-16:49:51,1511.39,True 
baseline_cold,26.01,25.82,25.76,2021-10-06-16:49:57,1517.06,True 
baseline_cold,26.01,25.89,25.76,2021-10-06-16:50:03,1522.67,True 
baseline_cold,26.01,25.82,25.76,2021-10-06-16:50:08,1528.35,True 
baseline_cold,26.01,25.82,25.76,2021-10-06-16:50:14,1534.03,True 
baseline_cold,26.01,25.82,25.76,2021-10-06-16:50:20,1539.71,True 
baseline_cold,26.01,25.82,25.76,2021-10-06-16:50:25,1545.39,True 
baseline_cold,25.95,25.82,25.76,2021-10-06-16:50:31,1551.06,True 
baseline_cold,26.01,25.82,25.76,2021-10-06-16:50:37,1556.67,True 
baseline_cold,25.95,25.82,25.76,2021-10-06-16:50:42,1562.35,True 
baseline_cold,25.95,25.82,25.76,2021-10-06-16:50:48,1568.03,True 
baseline_cold,25.95,25.82,25.76,2021-10-06-16:50:54,1573.71,True 
baseline_cold,25.95,25.82,25.70,2021-10-06-16:50:59,1579.39,True 
baseline_cold,25.95,25.82,25.76,2021-10-06-16:51:05,1585.06,True 
baseline_cold,25.95,25.82,25.70,2021-10-06-16:51:11,1590.67,True 
baseline_cold,25.95,25.82,25.70,2021-10-06-16:51:16,1596.35,True 
baseline_cold,25.95,25.89,25.70,2021-10-06-16:51:22,1602.03,True 
baseline_cold,25.95,25.82,25.70,2021-10-06-16:51:28,1607.71,True 
baseline_cold,25.95,25.82,25.70,2021-10-06-16:51:33,1613.39,True 
baseline_cold,25.89,25.89,25.70,2021-10-06-16:51:39,1619.06,True 
baseline_cold,25.89,25.82,25.70,2021-10-06-16:51:45,1624.67,True 
baseline_cold,25.89,25.82,25.70,2021-10-06-16:51:50,1630.34,True 
baseline_cold,25.89,25.82,25.70,2021-10-06-16:51:56,1635.95,True 
baseline_cold,25.89,25.82,25.70,2021-10-06-16:52:02,1641.63,True 
baseline_cold,25.89,25.82,25.64,2021-10-06-16:52:07,1647.30,True 
baseline_cold,25.89,25.82,25.70,2021-10-06-16:52:13,1652.91,True 
baseline_cold,25.82,25.82,25.64,2021-10-06-16:52:19,1658.59,True 
baseline_cold,25.82,25.82,25.64,2021-10-06-16:52:24,1664.26,True 
baseline_cold,25.82,25.82,25.64,2021-10-06-16:52:30,1669.91,True 
baseline_cold,25.82,25.82,25.64,2021-10-06-16:52:36,1675.63,True 
baseline_cold,25.82,25.82,25.64,2021-10-06-16:52:41,1681.30,True 
baseline_cold,25.76,25.82,25.64,2021-10-06-16:52:47,1686.91,True 
baseline_cold,25.82,25.82,25.64,2021-10-06-16:52:53,1692.59,True 
baseline_cold,25.82,25.82,25.57,2021-10-06-16:52:58,1698.26,True 
baseline_cold,25.82,25.82,25.57,2021-10-06-16:53:04,1703.86,True 
baseline_cold,25.82,25.82,25.64,2021-10-06-16:53:10,1709.51,True 
baseline_cold,25.82,25.76,25.57,2021-10-06-16:53:15,1715.15,True 
baseline_cold,25.76,25.82,25.57,2021-10-06-16:53:21,1720.83,True 
baseline_cold,25.76,25.82,25.57,2021-10-06-16:53:27,1726.51,True 
baseline_cold,25.76,25.82,25.57,2021-10-06-16:53:32,1732.19,True 
baseline_cold,25.76,25.76,25.57,2021-10-06-16:53:38,1737.87,True 
baseline_cold,25.76,25.76,25.57,2021-10-06-16:53:44,1743.55,True 
baseline_cold,25.76,25.76,25.57,2021-10-06-16:53:49,1749.23,True 
baseline_cold,25.76,25.76,25.57,2021-10-06-16:53:55,1754.91,True 
baseline_cold,25.70,25.76,25.57,2021-10-06-16:54:01,1760.59,True 
baseline_cold,25.76,25.76,25.57,2021-10-06-16:54:06,1766.27,True 
baseline_cold,25.70,25.76,25.57,2021-10-06-16:54:12,1771.95,True 
baseline_cold,25.70,25.76,25.57,2021-10-06-16:54:18,1777.63,True 
baseline_cold,25.76,25.76,25.51,2021-10-06-16:54:23,1783.31,True 
baseline_cold,25.76,25.76,25.57,2021-10-06-16:54:29,1788.98,True 
baseline_cold,25.70,25.76,25.51,2021-10-06-16:54:35,1794.59,True 
baseline_cold,25.70,25.76,25.51,2021-10-06-16:54:40,1800.27,True 
baseline_cold,25.70,25.70,25.51,2021-10-06-16:54:46,1805.95,True 
baseline_cold,25.70,25.76,25.51,2021-10-06-16:54:52,1811.63,True 
baseline_cold,25.70,25.76,25.51,2021-10-06-16:54:57,1817.31,True 
baseline_cold,25.70,25.70,25.51,2021-10-06-16:55:03,1822.98,True 
baseline_cold,25.70,25.70,25.51,2021-10-06-16:55:09,1828.59,True 
baseline_cold,25.70,25.70,25.51,2021-10-06-16:55:14,1834.27,True 
baseline_cold,25.70,25.70,25.45,2021-10-06-16:55:20,1839.95,True 
baseline_cold,25.70,25.70,25.45,2021-10-06-16:55:26,1845.63,True 
